hunter,tick,x,y,mode
10, 0, 100.02641160335664, 100.02641160335664, 'SEARCH'
10, 1, 100.04390188447404, 100.04390188447404, 'SEARCH'
10, 2, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 3, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 4, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 5, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 6, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 7, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 8, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 9, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 10, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 11, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 12, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 13, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 14, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 15, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 16, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 17, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 18, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 19, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 20, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 21, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 22, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 23, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 24, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 25, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 26, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 27, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 28, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 29, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 30, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 31, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 32, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 33, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 34, 100.0161262523734, 100.0161262523734, 'APPROACH-BLIND'
10, 35, 100.00223843632307, 100.00223843632307, 'APPROACH-STEALTH'
10, 36, 99.98835062027274, 99.98835062027274, 'APPROACH-STEALTH'
10, 37, 99.97446280422241, 99.97446280422241, 'APPROACH-STEALTH'
10, 38, 99.96057498817208, 99.96057498817208, 'APPROACH-STEALTH'
10, 39, 99.94668717212176, 99.94668717212176, 'APPROACH-STEALTH'
10, 40, 99.93279935607143, 99.93279935607143, 'APPROACH-STEALTH'
10, 41, 99.9189115400211, 99.9189115400211, 'APPROACH-STEALTH'
10, 42, 99.90502372397077, 99.90502372397077, 'APPROACH-STEALTH'
10, 43, 99.89113590792044, 99.89113590792044, 'APPROACH-STEALTH'
10, 44, 99.87724809187011, 99.87724809187011, 'APPROACH-STEALTH'
10, 45, 99.86336027581979, 99.86336027581979, 'APPROACH-STEALTH'
10, 46, 99.84947245976946, 99.84947245976946, 'APPROACH-STEALTH'
