hunter,tick,x,y,mode
15, 0, 99.97935843827588, 99.97935843827588, 'SEARCH'
15, 1, 99.95325814698224, 99.95325814698224, 'SEARCH'
15, 2, 99.94940759948153, 99.94940759948153, 'SEARCH'
15, 3, 99.92422761224027, 99.92422761224027, 'SEARCH'
15, 4, 99.89864855800897, 99.89864855800897, 'SEARCH'
15, 5, 99.91963712018678, 99.91963712018678, 'SEARCH'
15, 6, 99.90035877715958, 99.90035877715958, 'SEARCH'
15, 7, 99.88143517819162, 99.88143517819162, 'SEARCH'
15, 8, 99.90209949553541, 99.90209949553541, 'SEARCH'
15, 9, 99.92663494285607, 99.92663494285607, 'SEARCH'
15, 10, 99.91668629816755, 99.91668629816755, 'SEARCH'
15, 11, 99.89287871666959, 99.89287871666959, 'SEARCH'
15, 12, 99.87192242682791, 99.87192242682791, 'SEARCH'
15, 13, 99.84812091353787, 99.84812091353787, 'SEARCH'
15, 14, 99.86031924574277, 99.86031924574277, 'SEARCH'
15, 15, 99.85221058661094, 99.85221058661094, 'SEARCH'
15, 16, 99.82443684808071, 99.82443684808071, 'SEARCH'
15, 17, 99.79869029628574, 99.79869029628574, 'SEARCH'
15, 18, 99.82445713892201, 99.82445713892201, 'SEARCH'
15, 19, 99.79671647380641, 99.79671647380641, 'SEARCH'
15, 20, 99.77062427834316, 99.77062427834316, 'SEARCH'
15, 21, 99.74567498401106, 99.74567498401106, 'SEARCH'
15, 22, 99.74233642998418, 99.74233642998418, 'SEARCH'
15, 23, 99.71901685940819, 99.71901685940819, 'SEARCH'
15, 24, 99.69716192927135, 99.69716192927135, 'SEARCH'
15, 25, 99.67076263554212, 99.67076263554212, 'SEARCH'
15, 26, 99.6511705775901, 99.6511705775901, 'SEARCH'
15, 27, 99.62865424733342, 99.62865424733342, 'SEARCH'
15, 28, 99.62343970773762, 99.62343970773762, 'SEARCH'
15, 29, 99.60091792804369, 99.60091792804369, 'SEARCH'
15, 30, 99.58389244587755, 99.58389244587755, 'SEARCH'
15, 31, 99.59910432141358, 99.59910432141358, 'SEARCH'
15, 32, 99.6256938691194, 99.6256938691194, 'TRACK'
15, 33, 99.60716261800464, 99.60716261800464, 'TRACK'
15, 34, 99.60289453312507, 99.60289453312507, 'TRACK'
15, 35, 99.58046554183693, 99.58046554183693, 'TRACK'
15, 36, 99.57476865403704, 99.57476865403704, 'TRACK'
15, 37, 99.5473209618678, 99.5473209618678, 'TRACK'
15, 38, 99.56410923125439, 99.56410923125439, 'TRACK'
15, 39, 99.54723768015097, 99.54723768015097, 'TRACK'
15, 40, 99.53036612904755, 99.53036612904755, 'TRACK'
15, 41, 99.51349457794413, 99.51349457794413, 'TRACK'
15, 42, 99.49662302684071, 99.49662302684071, 'TRACK'
15, 43, 99.47141113015202, 99.47141113015202, 'SEARCH'
15, 44, 99.44740513412722, 99.44740513412722, 'SEARCH'
15, 45, 99.42683422529228, 99.42683422529228, 'SEARCH'
15, 46, 99.4283999253409, 99.4283999253409, 'SEARCH'
15, 47, 99.4517536273971, 99.4517536273971, 'SEARCH'
15, 48, 99.42799115970448, 99.42799115970448, 'SEARCH'
15, 49, 99.4025746292824, 99.4025746292824, 'SEARCH'
15, 50, 99.39456088734018, 99.39456088734018, 'SEARCH'
15, 51, 99.37215317853331, 99.37215317853331, 'SEARCH'
15, 52, 99.34486381598111, 99.34486381598111, 'SEARCH'
15, 53, 99.3203982750109, 99.3203982750109, 'SEARCH'
