hunter,tick,x,y,mode
15, 0, 100.02757834230633, 100.02757834230633, 'SEARCH'
15, 1, 100.03278881771081, 100.03278881771081, 'SEARCH'
15, 2, 100.02655213953658, 100.02655213953658, 'SEARCH'
15, 3, 100.04393867307482, 100.04393867307482, 'SEARCH'
15, 4, 100.05016068266035, 100.05016068266035, 'SEARCH'
15, 5, 100.07670056858072, 100.07670056858072, 'SEARCH'
15, 6, 100.10298602878682, 100.10298602878682, 'SEARCH'
15, 7, 100.1299663156485, 100.1299663156485, 'SEARCH'
15, 8, 100.15418490776105, 100.15418490776105, 'SEARCH'
15, 9, 100.17137851493202, 100.17137851493202, 'SEARCH'
15, 10, 100.19279420374532, 100.19279420374532, 'SEARCH'
15, 11, 100.21395194049165, 100.21395194049165, 'SEARCH'
15, 12, 100.22490041973843, 100.22490041973843, 'SEARCH'
15, 13, 100.24605122655352, 100.24605122655352, 'SEARCH'
15, 14, 100.27235232968478, 100.27235232968478, 'SEARCH'
15, 15, 100.28972982992707, 100.28972982992707, 'SEARCH'
15, 16, 100.28972982992707, 100.28972982992707, 'SEARCH'
15, 17, 100.28972982992707, 100.28972982992707, 'SEARCH'
15, 18, 100.28972982992707, 100.28972982992707, 'SEARCH'
15, 19, 100.28972982992707, 100.28972982992707, 'SEARCH'
15, 20, 100.28159367777994, 100.28159367777994, 'APPROACH-BLIND'
15, 21, 100.27345752563281, 100.27345752563281, 'APPROACH-BLIND'
15, 22, 100.26532137348568, 100.26532137348568, 'APPROACH-BLIND'
15, 23, 100.25718522133855, 100.25718522133855, 'APPROACH-BLIND'
15, 24, 100.24904906919141, 100.24904906919141, 'APPROACH-BLIND'
15, 25, 100.24091291704428, 100.24091291704428, 'APPROACH-BLIND'
15, 26, 100.23684484097072, 100.23684484097072, 'APPROACH-STEALTH'
15, 27, 100.23277676489715, 100.23277676489715, 'APPROACH-STEALTH'
15, 28, 100.22870868882359, 100.22870868882359, 'APPROACH-STEALTH'
15, 29, 100.22464061275002, 100.22464061275002, 'APPROACH-STEALTH'
15, 30, 100.21650446060289, 100.21650446060289, 'APPROACH-BLIND'
15, 31, 100.20836830845576, 100.20836830845576, 'APPROACH-BLIND'
15, 32, 100.20023215630863, 100.20023215630863, 'APPROACH-BLIND'
15, 33, 100.1920960041615, 100.1920960041615, 'APPROACH-BLIND'
15, 34, 100.18395985201437, 100.18395985201437, 'APPROACH-BLIND'
15, 35, 100.17582369986724, 100.17582369986724, 'APPROACH-BLIND'
15, 36, 100.1676875477201, 100.1676875477201, 'APPROACH-BLIND'
15, 37, 100.15955139557298, 100.15955139557298, 'APPROACH-BLIND'
15, 38, 100.15141524342584, 100.15141524342584, 'APPROACH-BLIND'
15, 39, 100.14861485915414, 100.14861485915414, 'APPROACH-BLIND'
15, 40, 100.14581447488243, 100.14581447488243, 'APPROACH-BLIND'
15, 41, 100.14301409061072, 100.14301409061072, 'APPROACH-BLIND'
15, 42, 100.14021370633901, 100.14021370633901, 'APPROACH-BLIND'
15, 43, 100.13881351420316, 100.13881351420316, 'APPROACH-STEALTH'
15, 44, 100.13741332206732, 100.13741332206732, 'APPROACH-STEALTH'
15, 45, 100.13601312993147, 100.13601312993147, 'APPROACH-STEALTH'
15, 46, 100.13461293779562, 100.13461293779562, 'APPROACH-STEALTH'
15, 47, 100.13321274565978, 100.13321274565978, 'APPROACH-STEALTH'
15, 48, 100.13181255352393, 100.13181255352393, 'APPROACH-STEALTH'
15, 49, 100.13041236138808, 100.13041236138808, 'APPROACH-STEALTH'
15, 50, 100.12901216925223, 100.12901216925223, 'APPROACH-STEALTH'
