hunter,tick,x,y,mode
15, 0, 100.00228241045171, 100.00228241045171, 'SEARCH'
15, 1, 100.02284715578699, 100.02284715578699, 'SEARCH'
15, 2, 100.04951763951175, 100.04951763951175, 'SEARCH'
15, 3, 100.03232036360374, 100.03232036360374, 'SEARCH'
15, 4, 100.05353979853096, 100.05353979853096, 'SEARCH'
15, 5, 100.0811212846853, 100.0811212846853, 'SEARCH'
15, 6, 100.10779287184474, 100.10779287184474, 'SEARCH'
15, 7, 100.13540594408607, 100.13540594408607, 'SEARCH'
15, 8, 100.15144596115005, 100.15144596115005, 'SEARCH'
15, 9, 100.17908787632621, 100.17908787632621, 'SEARCH'
15, 10, 100.20556093075888, 100.20556093075888, 'SEARCH'
15, 11, 100.1958706292208, 100.1958706292208, 'SEARCH'
15, 12, 100.19327650341867, 100.19327650341867, 'SEARCH'
15, 13, 100.20515011829293, 100.20515011829293, 'SEARCH'
15, 14, 100.23245078586349, 100.23245078586349, 'SEARCH'
15, 15, 100.25999670482537, 100.25999670482537, 'SEARCH'
15, 16, 100.26929861123844, 100.26929861123844, 'SEARCH'
15, 17, 100.26053061471136, 100.26053061471136, 'SEARCH'
15, 18, 100.2851343008169, 100.2851343008169, 'SEARCH'
15, 19, 100.30122355635332, 100.30122355635332, 'SEARCH'
15, 20, 100.32706060834052, 100.32706060834052, 'SEARCH'
15, 21, 100.3525356324413, 100.3525356324413, 'SEARCH'
15, 22, 100.36446923340435, 100.36446923340435, 'SEARCH'
15, 23, 100.3810025735853, 100.3810025735853, 'SEARCH'
15, 24, 100.38410496550465, 100.38410496550465, 'SEARCH'
15, 25, 100.37083278957921, 100.37083278957921, 'SEARCH'
15, 26, 100.39830678510849, 100.39830678510849, 'SEARCH'
15, 27, 100.42223896026958, 100.42223896026958, 'SEARCH'
15, 28, 100.44872931313608, 100.44872931313608, 'SEARCH'
15, 29, 100.47521706976667, 100.47521706976667, 'SEARCH'
15, 30, 100.50253392244481, 100.50253392244481, 'SEARCH'
15, 31, 100.52624137472633, 100.52624137472633, 'SEARCH'
15, 32, 100.55187740699341, 100.55187740699341, 'SEARCH'
15, 33, 100.54073025308197, 100.54073025308197, 'SEARCH'
15, 34, 100.5346710064937, 100.5346710064937, 'SEARCH'
15, 35, 100.55930061596365, 100.55930061596365, 'SEARCH'
15, 36, 100.58619969124196, 100.58619969124196, 'SEARCH'
15, 37, 100.60033822404802, 100.60033822404802, 'SEARCH'
15, 38, 100.62431101137152, 100.62431101137152, 'SEARCH'
15, 39, 100.65208663905184, 100.65208663905184, 'SEARCH'
15, 40, 100.6769991579617, 100.6769991579617, 'SEARCH'
15, 41, 100.70179304501016, 100.70179304501016, 'SEARCH'
15, 42, 100.72477003580202, 100.72477003580202, 'SEARCH'
15, 43, 100.7347850577017, 100.7347850577017, 'SEARCH'
15, 44, 100.75785926202995, 100.75785926202995, 'SEARCH'
15, 45, 100.78037936248418, 100.78037936248418, 'SEARCH'
15, 46, 100.80710338073298, 100.80710338073298, 'SEARCH'
15, 47, 100.82894840954626, 100.82894840954626, 'SEARCH'
15, 48, 100.85672267422827, 100.85672267422827, 'SEARCH'
15, 49, 100.88297850535729, 100.88297850535729, 'SEARCH'
15, 50, 100.90261888792557, 100.90261888792557, 'SEARCH'
15, 51, 100.92989152485677, 100.92989152485677, 'SEARCH'
15, 52, 100.94415615448636, 100.94415615448636, 'SEARCH'
15, 53, 100.97058572592934, 100.97058572592934, 'SEARCH'
15, 54, 100.96012371135025, 100.96012371135025, 'SEARCH'
15, 55, 100.94224440064633, 100.94224440064633, 'SEARCH'
15, 56, 100.92294720246585, 100.92294720246585, 'SEARCH'
15, 57, 100.93558304997505, 100.93558304997505, 'SEARCH'
15, 58, 100.9473606495091, 100.9473606495091, 'SEARCH'
15, 59, 100.94403217151734, 100.94403217151734, 'SEARCH'
15, 60, 100.94750055229527, 100.94750055229527, 'SEARCH'
15, 61, 100.94088352801651, 100.94088352801651, 'SEARCH'
15, 62, 100.93907979012538, 100.93907979012538, 'SEARCH'
15, 63, 100.96681066120682, 100.96681066120682, 'SEARCH'
15, 64, 100.99422395581554, 100.99422395581554, 'SEARCH'
15, 65, 101.01809601817675, 101.01809601817675, 'SEARCH'
15, 66, 101.00916452253107, 101.00916452253107, 'SEARCH'
15, 67, 101.02614976840152, 101.02614976840152, 'SEARCH'
15, 68, 101.00765014627972, 101.00765014627972, 'SEARCH'
15, 69, 100.9982881354906, 100.9982881354906, 'SEARCH'
15, 70, 101.00795435603123, 101.00795435603123, 'SEARCH'
15, 71, 101.03473480339721, 101.03473480339721, 'SEARCH'
15, 72, 101.02448749187727, 101.02448749187727, 'SEARCH'
15, 73, 101.05203310849298, 101.05203310849298, 'SEARCH'
15, 74, 101.07039234910883, 101.07039234910883, 'SEARCH'
15, 75, 101.08617130032027, 101.08617130032027, 'SEARCH'
15, 76, 101.07546224369216, 101.07546224369216, 'SEARCH'
15, 77, 101.09753378323181, 101.09753378323181, 'SEARCH'
15, 78, 101.08863947426016, 101.08863947426016, 'SEARCH'
15, 79, 101.11574673729031, 101.11574673729031, 'SEARCH'
15, 80, 101.1258650472863, 101.1258650472863, 'SEARCH'
15, 81, 101.14234777007046, 101.14234777007046, 'SEARCH'
15, 82, 101.1700712675234, 101.1700712675234, 'SEARCH'
15, 83, 101.19490566237853, 101.19490566237853, 'SEARCH'
15, 84, 101.20366283217213, 101.20366283217213, 'SEARCH'
15, 85, 101.2169537348136, 101.2169537348136, 'SEARCH'
15, 86, 101.2334187238828, 101.2334187238828, 'SEARCH'
15, 87, 101.23166108818239, 101.23166108818239, 'SEARCH'
15, 88, 101.2128683583002, 101.2128683583002, 'SEARCH'
15, 89, 101.19634112128415, 101.19634112128415, 'SEARCH'
15, 90, 101.1818486928359, 101.1818486928359, 'SEARCH'
15, 91, 101.18648823718219, 101.18648823718219, 'SEARCH'
15, 92, 101.18970994000084, 101.18970994000084, 'SEARCH'
15, 93, 101.20471984441005, 101.20471984441005, 'SEARCH'
15, 94, 101.22479133311285, 101.22479133311285, 'SEARCH'
15, 95, 101.20681413625556, 101.20681413625556, 'SEARCH'
15, 96, 101.21910703903181, 101.21910703903181, 'SEARCH'
15, 97, 101.21846279179863, 101.21846279179863, 'SEARCH'
